id_,class_,Fx_mean,Fx_median,Fx_std,Fy_mean,Fy_median,Fy_std,Fz_mean,Fz_median,Fz_std,Tx_mean,Tx_median,Tx_std,Ty_mean,Ty_median,Ty_std,Tz_mean,Tz_median,Tz_std,class-oridnal_mean
0,normal,0.43034330011074196,0.43023255813953487,0.0004289018102112327,0.5978494623655913,0.597623089983022,0.000597395204201186,0.9445618153364632,0.9448356807511737,0.0007311888534964329,0.4927344133529701,0.49263622974963184,0.0002591058728089105,0.5175086875167068,0.5172413793103449,0.0003912991471325184,0.5269230769230769,0.5269230769230769,0.0,2.0
1,normal,0.43045404208194904,0.43023255813953487,0.001645233225701037,0.5981890209394454,0.597623089983022,0.003778259017074303,0.9443270735524257,0.9448356807511737,0.0026326038286271385,0.49224349533627887,0.49263622974963184,0.002608935159749738,0.516974071103983,0.5172413793103449,0.0017056334390443836,0.5258974358974359,0.5269230769230769,0.001760529646988707,2.0
2,normal,0.4307862679955703,0.43023255813953487,0.0010252714283195605,0.5984153933220147,0.599320882852292,0.002712423214662097,0.9437402190923319,0.943661971830986,0.0028045316751598754,0.491899852724595,0.4911634756995582,0.0020070254605868746,0.5164929163325315,0.5164394546912591,0.0014682845492127218,0.5258974358974359,0.5269230769230769,0.0017605296469887003,2.0
3,normal,0.4312292358803987,0.4318936877076412,0.0016372271770916421,0.5995472552348614,0.601018675721562,0.0035069458709291986,0.9443661971830987,0.9448356807511737,0.0023284782565320423,0.490279823269514,0.4904270986745214,0.002686947409336834,0.5171879176690725,0.5172413793103449,0.002216287418927562,0.5256410256410257,0.5269230769230769,0.002373897691724497,2.0
4,normal,0.4308970099667774,0.43023255813953487,0.0015120581226458546,0.5988681380871533,0.599320882852292,0.0030416203565112876,0.9434272300469484,0.9424882629107981,0.0029409715610171903,0.4896907216494846,0.48895434462444776,0.0021013027935449383,0.5157979149959904,0.5156375300721733,0.0016930189668380076,0.5264102564102564,0.5269230769230769,0.00246130951316224,2.0
5,normal,0.43023255813953487,0.43023255813953487,0.0021749291385647117,0.602716468590832,0.6027164685908319,0.0024010417018218854,0.9426838810641628,0.943075117370892,0.0018513729124806301,0.4873834069710359,0.4874815905743741,0.0013014949951230398,0.5154236835070837,0.5148356054530874,0.0017270439019343776,0.5261538461538462,0.5269230769230769,0.002156199656082256,2.0
6,normal,0.43045404208194904,0.43023255813953487,0.001385065428293675,0.597623089983022,0.597623089983022,0.0015718507636206522,0.9423708920187793,0.9413145539906104,0.0031851194200953376,0.48959253804614633,0.4896907216494846,0.0015210538423985887,0.5152632985832665,0.5148356054530874,0.001571055111526033,0.5266666666666667,0.5269230769230769,0.0017605296469886988,2.0
7,normal,0.4307862679955703,0.43023255813953487,0.001952058642501683,0.5995472552348614,0.599320882852292,0.0022105485455748623,0.942566510172144,0.943075117370892,0.0026512265825511284,0.48782523318605797,0.4874815905743741,0.0017573415299557095,0.5157444533547181,0.5156375300721733,0.002030235554549203,0.5269230769230769,0.5269230769230769,0.0041117114140372816,2.0
8,normal,0.4307862679955703,0.43023255813953487,0.0018483343530371716,0.6006791171477079,0.601018675721562,0.003221335477251329,0.9422926447574336,0.9419014084507042,0.0024466237905891868,0.48659793814432994,0.4867452135493373,0.00204904196661732,0.5149959903769046,0.5148356054530874,0.001293064594755174,0.5276923076923077,0.5269230769230769,0.004162790532939696,2.0
9,normal,0.43034330011074196,0.43023255813953487,0.0004289018102112333,0.5977362761743067,0.597623089983022,0.0004383682338661504,0.9448748043818467,0.9448356807511737,0.00041298799914846115,0.4929798723613157,0.49263622974963184,0.0003802634605996468,0.5175086875167068,0.5172413793103449,0.0004949586205680453,0.5269230769230769,0.5269230769230769,0.0,2.0
10,normal,0.43045404208194904,0.43023255813953487,0.0016452332257010378,0.5980758347481606,0.597623089983022,0.004467424906276679,0.9445618153364632,0.9448356807511737,0.0029247554139857717,0.49243986254295535,0.4911634756995582,0.0027051447303837934,0.5172948409516173,0.5172413793103449,0.0014043224310680065,0.5261538461538462,0.5269230769230769,0.001592458983097738,2.0
11,normal,0.4312292358803987,0.43023255813953487,0.0023323516611875954,0.5979626485568761,0.599320882852292,0.003526461580145684,0.9439749608763693,0.9442488262910799,0.0031902641810320795,0.49194894452626414,0.491899852724595,0.0021820818705078765,0.5164929163325315,0.5164394546912591,0.002043765596900127,0.5258974358974359,0.5269230769230769,0.002283141691171769,2.0
12,normal,0.43045404208194904,0.43023255813953487,0.00197214896911849,0.5996604414261459,0.601018675721562,0.0052604188063937836,0.9438967136150235,0.943075117370892,0.003127444271003343,0.490279823269514,0.4904270986745214,0.0030640970729645944,0.5168136861801658,0.5164394546912591,0.0023646903863727272,0.5261538461538462,0.5269230769230769,0.0021561996560822533,2.0
13,normal,0.4313399778516057,0.4318936877076412,0.0017384322872833426,0.5977362761743067,0.597623089983022,0.0028312712659857154,0.9431533646322379,0.943075117370892,0.0027424441215169455,0.4907216494845361,0.4904270986745214,0.0020224051909443082,0.5161721464848971,0.5164394546912591,0.0019564957356626774,0.5251282051282051,0.5269230769230769,0.001986145305747402,2.0
14,normal,0.43045404208194904,0.43023255813953487,0.0020696774191992424,0.6004527447651387,0.601018675721562,0.0031217939326231613,0.9442097026604069,0.943661971830986,0.0030207467914532687,0.4885616102110948,0.48821796759941094,0.0016668507636661484,0.5157444533547181,0.5156375300721733,0.001865146994812983,0.5258974358974359,0.5269230769230769,0.002283141691171771,2.0
15,normal,0.42978959025470653,0.43023255813953487,0.0013269246457109484,0.6011318619128467,0.601018675721562,0.0018672046324000016,0.9422143974960877,0.9424882629107981,0.0025471170541705676,0.48772704958271973,0.4874815905743741,0.0017081649426774195,0.5146217588879979,0.5148356054530874,0.000932573497406502,0.5256410256410257,0.5269230769230769,0.0023738976917244787,2.0
16,normal,0.43034330011074196,0.43023255813953487,0.0013269246457109614,0.5990945104697227,0.599320882852292,0.002301805959717756,0.9419796557120501,0.9413145539906104,0.002282238403813593,0.4884143348060874,0.48821796759941094,0.0012279961529201688,0.515049452018177,0.5148356054530874,0.00119201820843174,0.528974358974359,0.5307692307692308,0.002858551357527714,2.0
17,normal,0.4308970099667774,0.43023255813953487,0.001512058122645856,0.6006791171477079,0.601018675721562,0.002811812126352571,0.942018779342723,0.9419014084507042,0.002071283912365161,0.4864506627393225,0.48600883652430044,0.001755871566059887,0.5154771451483561,0.5148356054530874,0.0019217529351675572,0.5253846153846154,0.5269230769230769,0.0031849179661954667,2.0
18,collision,0.4428571428571429,0.4335548172757475,0.03279145982806387,0.6045274476513866,0.6027164685908319,0.02731937120951137,0.9442488262910799,0.9442488262910799,0.00441396598963389,0.4819342169857634,0.4904270986745214,0.03863886569147938,0.5286287089013633,0.5188452285485164,0.030653786783478548,0.5284615384615384,0.5269230769230769,0.0037908106177275695,0.0
19,collision,0.44905869324473974,0.43023255813953487,0.08046911240126223,0.6101867572156198,0.599320882852292,0.04650836989681202,0.9460093896713616,0.943661971830986,0.009501658642456681,0.48276877761413844,0.4911634756995582,0.03401802269449745,0.5368083400160385,0.5148356054530874,0.07828338209102094,0.5294871794871795,0.5269230769230769,0.0123921097611995,0.0
20,collision,0.41295681063122924,0.43023255813953487,0.053543321802666285,0.5942275042444822,0.597623089983022,0.023717069972024503,0.9465179968701096,0.9454225352112676,0.013883731799035542,0.4852233676975945,0.49410898379970547,0.034241211170919446,0.524993317294841,0.5156375300721733,0.06232033209879986,0.5474358974358975,0.5269230769230769,0.09964716564893009,0.0
21,collision,0.44318936877076415,0.43023255813953487,0.04864586104378243,0.5873231465761177,0.601018675721562,0.029854591711124905,0.9444835680751175,0.943075117370892,0.004883854254795657,0.49896907216494846,0.49337260677466865,0.030094830310478982,0.526650628174285,0.5172413793103449,0.06547673065680197,0.5189743589743591,0.5269230769230769,0.02898197572419784,0.0
22,collision,0.4393133997785161,0.4269102990033223,0.04504285888960035,0.6044142614601019,0.6044142614601019,0.008891730671755206,0.9434663536776213,0.943661971830986,0.005565917197339131,0.4967108492881689,0.4911634756995582,0.025491938139382383,0.5227479283614007,0.5140336808340016,0.028006524031020993,0.5297435897435897,0.5269230769230769,0.01111557156642155,0.0
23,collision,0.39446290143964563,0.42524916943521596,0.07623084400592042,0.6344086021505376,0.6112054329371817,0.04614333245192867,0.9465962441314555,0.9448356807511737,0.008449190377856814,0.4764359351988218,0.4867452135493373,0.021128833453908324,0.49617749264902433,0.5164394546912591,0.04555616190817176,0.5074358974358975,0.5192307692307693,0.0599814473054039,0.0
24,collision,0.4182724252491694,0.4318936877076412,0.03393981392305397,0.5906055461233729,0.5942275042444821,0.011707679868697791,0.9424491392801252,0.9424882629107981,0.00583266474088045,0.4997545409916544,0.49337260677466865,0.023642284616486438,0.5005613472333601,0.5148356054530874,0.0405396491943983,0.5192307692307693,0.5230769230769231,0.014753540200107244,0.0
25,collision,0.4249169435215947,0.4335548172757475,0.06030674953284648,0.5962648556876061,0.599320882852292,0.017727800921085887,0.942018779342723,0.943075117370892,0.007639419333088234,0.4888070692194404,0.4911634756995582,0.011323389565679878,0.5287356321839081,0.5164394546912591,0.029350044579990606,0.5141025641025642,0.5230769230769231,0.04131366386806474,0.0
26,collision,0.4374307862679956,0.4335548172757475,0.01537479886701531,0.5953593661573288,0.5942275042444821,0.008006330212141305,0.9417449139280125,0.943075117370892,0.005260533427062958,0.49052528227785963,0.4904270986745214,0.005942512839570383,0.5191125367548783,0.5156375300721733,0.010087628263596006,0.527948717948718,0.5269230769230769,0.005132781840520037,0.0
27,collision,0.42879291251384277,0.4318936877076412,0.013681708443037593,0.5977362761743067,0.5942275042444821,0.012905565910238552,0.9470657276995306,0.9419014084507042,0.01580496452025901,0.4824251350024546,0.491899852724595,0.03576101526501317,0.5238706228281208,0.5148356054530874,0.04017573360723524,0.5248717948717949,0.5269230769230769,0.006144681820907539,0.0
28,collision,0.4262458471760798,0.43023255813953487,0.01119261164646049,0.6011318619128466,0.6027164685908319,0.01033657050986382,0.9426056338028169,0.9424882629107981,0.0034662048002410475,0.48846342660775655,0.48821796759941094,0.00697293702078635,0.5096498262496659,0.5156375300721733,0.016155111210734836,0.5251282051282051,0.5230769230769231,0.003521059293977398,0.0
29,collision,0.43588039867109635,0.4335548172757475,0.005678467448662426,0.5856253537068478,0.5857385398981324,0.0139630531019938,0.9414319248826292,0.9413145539906104,0.002868134583062806,0.4969563082965145,0.4955817378497791,0.00784196669495887,0.5179363806468859,0.5172413793103449,0.0033733527054944654,0.5238461538461539,0.5230769230769231,0.0036197074927473696,0.0
30,collision,0.436655592469546,0.43521594684385384,0.0038635187749696868,0.5813242784380306,0.5857385398981324,0.015019196494771339,0.9387323943661972,0.9395539906103286,0.004506623052268899,0.49779086892488955,0.49337260677466865,0.010150256813026717,0.5184709970596098,0.5172413793103449,0.0034004773933556448,0.5256410256410257,0.5269230769230769,0.003460520810932438,0.0
31,collision,0.43023255813953487,0.4318936877076412,0.009270064064843202,0.5968307866440293,0.5959252971137521,0.005402026221654374,0.9431142410015649,0.943075117370892,0.0030207467914532436,0.49106529209621996,0.4911634756995582,0.004546721734107212,0.5155840684309009,0.5172413793103449,0.009432501115897367,0.5215384615384616,0.5269230769230769,0.014595127662315622,0.0
32,collision,0.4343300110741971,0.43023255813953487,0.014506775542691308,0.6027164685908318,0.6044142614601019,0.008142328562500389,0.9440923317683881,0.9448356807511737,0.0033746257672688166,0.49013254786450666,0.48600883652430044,0.01861197222926561,0.5131782945736434,0.5148356054530874,0.02217696330929084,0.5302564102564102,0.5269230769230769,0.013703991393279281,0.0
33,collision,0.4510520487264673,0.4335548172757475,0.03923857216542916,0.6046406338426712,0.599320882852292,0.03043785724860882,0.9423708920187793,0.9442488262910799,0.01540455031311101,0.5211094747177222,0.48895434462444776,0.13369036406483964,0.5546645282010159,0.5180433039294307,0.1054107902170935,0.48743589743589744,0.5269230769230769,0.1352533287845778,0.0
34,collision,0.42281284606866004,0.4318936877076412,0.04219150760641256,0.62354272778721,0.6027164685908319,0.04298691741192309,0.9446009389671362,0.943661971830986,0.0038019577405063306,0.47304860088365247,0.4852724594992636,0.027818237256894578,0.5082063619353114,0.5156375300721733,0.031931257168171794,0.5251282051282051,0.5230769230769231,0.002461309513162247,0.0
35,obstruction,0.41295681063122924,0.4186046511627907,0.019742798708412463,0.6501414827391058,0.6281833616298812,0.07338053786829069,0.8267605633802817,0.9055164319248826,0.2138681330048032,0.5289150711831124,0.5036818851251841,0.09453013982280127,0.5687249398556536,0.5212510024057739,0.1358709420892665,0.5417948717948718,0.5230769230769231,0.048907477873443794,3.0
36,obstruction,0.4438538205980066,0.43521594684385384,0.022769337202748135,0.5584606677985285,0.6044142614601019,0.10970247164124972,0.7440923317683882,0.8392018779342724,0.19905077385098244,0.3767795778105057,0.3865979381443299,0.034932386099593184,0.4353381448810479,0.4699278267842823,0.07207632570947867,0.5328205128205128,0.5076923076923077,0.06235493166961312,3.0
37,obstruction,0.43023255813953487,0.4335548172757475,0.015570123115637642,0.565704584040747,0.5908319185059423,0.051485411298129856,0.8240610328638497,0.9419014084507042,0.27431639036917094,0.4737849779086893,0.4896907216494846,0.059491008753417327,0.5190056134723336,0.5180433039294307,0.007493353125824652,0.5202564102564103,0.5230769230769231,0.009132566764687156,3.0
38,obstruction,0.43156146179401994,0.43521594684385384,0.018627096772793214,0.5916242218449349,0.5891341256366723,0.014854705856706998,0.8618935837245696,0.9413145539906104,0.2200645725431574,0.48213058419243987,0.4948453608247423,0.03750307499725808,0.5227479283614007,0.5180433039294307,0.016358550889526424,0.5225641025641026,0.5230769230769231,0.01643827735879445,3.0
39,obstruction,0.4110741971207087,0.4318936877076412,0.05109875038803073,0.5870967741935484,0.599320882852292,0.0646634008496677,0.8188575899843505,0.9301643192488264,0.24779465263343214,0.44177712322042223,0.4793814432989691,0.07180200160329915,0.5293237102379044,0.5196471531676022,0.03018151986458458,0.5335897435897436,0.5230769230769231,0.03316454872593604,3.0
40,normal,0.4312292358803987,0.4318936877076412,0.0008423464332842325,0.6011318619128467,0.601018675721562,0.002265744106171873,0.9432707355242567,0.943075117370892,0.0032117821855955726,0.486205203730977,0.4867452135493373,0.0021281653956330094,0.5143009890403636,0.5148356054530874,0.0013779064843371595,0.522051282051282,0.5230769230769231,0.0017605296469886999,2.0
41,obstruction,0.42469545957918053,0.42857142857142855,0.013592098768356844,0.6194680249009621,0.6078098471986417,0.038287106928168904,0.847848200312989,0.9413145539906104,0.25072792945702727,0.4747668139420717,0.48306332842415317,0.025168689401465383,0.5048382785351511,0.5132317562149158,0.023214034206776153,0.5189743589743591,0.5230769230769231,0.00936110668668775,3.0
42,normal,0.43145071982281286,0.4318936877076412,0.0013269246457109406,0.6001131861912847,0.601018675721562,0.0016815456738065026,0.9444053208137716,0.9454225352112676,0.0022670978144701463,0.4876288659793815,0.48821796759941094,0.001674578439602705,0.5152632985832665,0.5148356054530874,0.0010441163539243177,0.5258974358974359,0.5230769230769231,0.0070421185879548905,2.0
